embedding_label,beta,k,alpha,num_folds,dev_accuracy_mean,dev_accuracy_std,dev_macro_f1_mean,dev_macro_f1_std,dev_accuracy_reachable_mean,dev_accuracy_reachable_std,dev_unreachable_count_mean,dev_unreachable_count_std,edge_purity_mean,edge_purity_std,edge_purity_fold_mean,edge_purity_fold_std,component_label_coverage_mean,component_label_coverage_std,num_components_mean,num_components_std,largest_component_fraction_mean,largest_component_fraction_std,unreachable_count_mean,unreachable_count_std,unreachable_fraction_mean,unreachable_fraction_std,iterations_mean,iterations_std,final_delta_mean,final_delta_std,converged_mean,converged_std,confidence_mean_mean,confidence_mean_std,graph_seconds_mean,graph_seconds_std,fold_seconds_mean,fold_seconds_std
beta=0.1,0.1,10,0.5,10,0.3735,0.032833756342452745,0.36397737865409086,0.036595595381241054,0.3735,0.032833756342452745,0.0,0.0,0.5634278002699056,0.0,0.5752958904156893,0.04628716862442924,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.4714045207910317,6.914138793945312e-07,1.9463785231310104e-07,1.0,0.0,0.5028060355035109,0.0017367274930666832,0.9048545360565186,0.0,0.2901521921157837,0.009963498405129884
beta=0.1,0.1,10,0.8,10,0.39449999999999996,0.03353687854023123,0.3815805095489129,0.03671574346367189,0.39449999999999996,0.03353687854023123,0.0,0.0,0.5634278002699056,0.0,0.5752958904156893,0.04628716862442924,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.4,3.3065591380365986,8.18539410829544e-07,1.0943245008680175e-07,1.0,0.0,0.3580763022070697,0.001787690383708503,0.9048545360565186,0.0,0.3228269577026367,0.01872666692090524
beta=0.1,0.1,10,0.9,10,0.40099999999999997,0.038282575090444936,0.38471122386710693,0.0410850182052496,0.40099999999999997,0.038282575090444936,0.0,0.0,0.5634278002699056,0.0,0.5752958904156893,0.04628716862442924,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,8.259674462242579,9.231269359588623e-07,6.259530116890239e-08,1.0,0.0,0.2806131276275573,0.001833081818068898,0.9048545360565186,0.0,0.35478901863098145,0.01814260325047437
beta=0.1,0.1,10,0.95,10,0.393,0.03591656999213594,0.3728841207734448,0.03784943125245328,0.393,0.03591656999213594,0.0,0.0,0.5634278002699056,0.0,0.5752958904156893,0.04628716862442924,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.7,12.428014948315582,9.497103746980428e-07,3.5123771959292315e-08,1.0,0.0,0.22113204847229379,0.002057629197544848,0.9048545360565186,0.0,0.38672351837158203,0.026616410901448825
beta=0.1,0.1,10,0.99,10,0.2565,0.03366914182320528,0.2213910205131342,0.026516717112235213,0.2565,0.03366914182320528,0.0,0.0,0.5634278002699056,0.0,0.5752958904156893,0.04628716862442924,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,84.3,16.526409840682952,9.632203727960587e-07,2.5028466938461032e-08,1.0,0.0,0.15079641345330647,0.00595847338684638,0.9048545360565186,0.0,0.45871126651763916,0.03793753368420078
beta=0.1,0.1,15,0.5,10,0.39449999999999996,0.03378444744092892,0.386908430392888,0.03520242850874778,0.39449999999999996,0.03378444744092892,0.0,0.0,0.5350553505535054,1.1702778228589004e-16,0.5358330770408254,0.02507354731794226,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.3,0.4830458915396479,6.85080885887146e-07,1.877277735235012e-07,1.0,0.0,0.4672141079483927,0.001952124015927704,0.9171841144561768,0.0,0.30446064472198486,0.01405043025197195
beta=0.1,0.1,15,0.8,10,0.4125,0.034900652652286535,0.40050442684200727,0.0379177116055728,0.4125,0.034900652652286535,0.0,0.0,0.5350553505535054,1.1702778228589004e-16,0.5358330770408254,0.02507354731794226,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.2,2.5298221281347035,8.720438927412033e-07,7.669650150332198e-08,1.0,0.0,0.33794006158296547,0.002001750958417507,0.9171841144561768,0.0,0.3054593324661255,0.021914160452861466
beta=0.1,0.1,15,0.9,10,0.41450000000000004,0.03730132556476899,0.40044998480204363,0.040757650273712184,0.41450000000000004,0.03730132556476899,0.0,0.0,0.5350553505535054,1.1702778228589004e-16,0.5358330770408254,0.02507354731794226,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.2,3.881580434135903,8.764676749706269e-07,5.88651043141098e-08,1.0,0.0,0.26575685946893834,0.0019735203590783654,0.9171841144561768,0.0,0.34198384284973143,0.020565933628538754
beta=0.1,0.1,15,0.95,10,0.397,0.03705851229249946,0.37598188919553766,0.04012721694826123,0.397,0.03705851229249946,0.0,0.0,0.5350553505535054,1.1702778228589004e-16,0.5358330770408254,0.02507354731794226,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.2,3.155242550986462,9.413401130586863e-07,4.036373302120539e-08,1.0,0.0,0.21012899012733074,0.0022288764152473928,0.9171841144561768,0.0,0.3729135751724243,0.014332679171121765
beta=0.1,0.1,15,0.99,10,0.23899999999999996,0.028848262031225074,0.20077738491912936,0.024969335836652378,0.23899999999999996,0.028848262031225074,0.0,0.0,0.5350553505535054,1.1702778228589004e-16,0.5358330770408254,0.02507354731794226,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.6,3.025814858109391,9.717652574181556e-07,2.4093500180102743e-08,1.0,0.0,0.14983801759793644,0.0061317074962631635,0.9171841144561768,0.0,0.4345916748046875,0.010477782609684646
beta=0.1,0.1,20,0.5,10,0.385,0.04870546398734152,0.37556251314941586,0.04909857559540353,0.385,0.04870546398734152,0.0,0.0,0.5144356955380578,0.0,0.5113511363968937,0.02503861354422422,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.7,0.674948557710553,6.345100700855255e-07,2.0531575948231688e-07,1.0,0.0,0.4483795838105962,0.002187893462271329,0.9110252857208252,0.0,0.30447797775268554,0.013731418692449659
beta=0.1,0.1,20,0.8,10,0.404,0.04370354676682431,0.3915663553364709,0.044412807465194264,0.404,0.04370354676682431,0.0,0.0,0.5144356955380578,0.0,0.5113511363968937,0.02503861354422422,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.6,0.8432740427115678,8.73953104019165e-07,1.2260916618236958e-07,1.0,0.0,0.3287962270278306,0.0020711769546166723,0.9110252857208252,0.0,0.32326033115386965,0.016284138177257313
beta=0.1,0.1,20,0.9,10,0.404,0.04683303677248928,0.38789793570729325,0.04849544296583109,0.404,0.04683303677248928,0.0,0.0,0.5144356955380578,0.0,0.5113511363968937,0.02503861354422422,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.4,0.6992058987801011,8.60053114593029e-07,5.247956568586143e-08,1.0,0.0,0.2580051769652963,0.0019662624443940843,0.9110252857208252,0.0,0.2919588327407837,0.044863529757420154
beta=0.1,0.1,20,0.95,10,0.389,0.03151719107619417,0.3652751160230967,0.03652060866108543,0.389,0.03151719107619417,0.0,0.0,0.5144356955380578,0.0,0.5113511363968937,0.02503861354422422,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.7,1.70293863659264,9.423238225281239e-07,2.6397186702927385e-08,1.0,0.0,0.2039674444141558,0.0022831286152363507,0.9110252857208252,0.0,0.37742159366607664,0.015931302477758518
beta=0.1,0.1,20,0.99,10,0.23899999999999996,0.024922100856691658,0.20360179023798003,0.02226472836343129,0.23899999999999996,0.024922100856691658,0.0,0.0,0.5144356955380578,0.0,0.5113511363968937,0.02503861354422422,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.5,2.6352313834736494,9.633717127144336e-07,2.4601691278541952e-08,1.0,0.0,0.14852000791988912,0.005994339506910853,0.9110252857208252,0.0,0.43060224056243895,0.014840475465197778
beta=0.1,0.1,30,0.5,10,0.3935,0.028775954468193678,0.38096929295343557,0.02876084142497534,0.3935,0.028775954468193678,0.0,0.0,0.4837927232635061,0.0,0.47805888993519413,0.025173239545424036,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.551846697926521e-07,6.634881309589483e-08,1.0,0.0,0.43915575257104067,0.00238619133985193,0.9195866584777832,0.0,0.3025477409362793,0.014110831143008217
beta=0.1,0.1,30,0.8,10,0.40650000000000003,0.027893647225767294,0.3922993222078176,0.02898892535444665,0.40650000000000003,0.027893647225767294,0.0,0.0,0.4837927232635061,0.0,0.47805888993519413,0.025173239545424036,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.5,0.5270462766947299,8.186791092157363e-07,1.4564068259336123e-07,1.0,0.0,0.3201798705250238,0.0021114204219410855,0.9195866584777832,0.0,0.3118995189666748,0.019918372219064548
beta=0.1,0.1,30,0.9,10,0.40049999999999997,0.02692066533765877,0.3819658429821185,0.029051407948701362,0.40049999999999997,0.02692066533765877,0.0,0.0,0.4837927232635061,0.0,0.47805888993519413,0.025173239545424036,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.3,1.0593499054713802,8.923700079321861e-07,5.9459003268812676e-08,1.0,0.0,0.24858526918814294,0.002021799678977532,0.9195866584777832,0.0,0.3490570545196533,0.013095554023815532
beta=0.1,0.1,30,0.95,10,0.3705,0.0298561365365462,0.34561524248775194,0.03576844130108279,0.3705,0.0298561365365462,0.0,0.0,0.4837927232635061,0.0,0.47805888993519413,0.025173239545424036,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.3,1.567021236472421,9.308685548603535e-07,3.3973531236286944e-08,1.0,0.0,0.19630492004351954,0.002448374561474774,0.9195866584777832,0.0,0.3794745683670044,0.014815056458763933
beta=0.1,0.1,30,0.99,10,0.22799999999999998,0.029646060259145554,0.18575478274059523,0.02603373358675915,0.22799999999999998,0.029646060259145554,0.0,0.0,0.4837927232635061,0.0,0.47805888993519413,0.025173239545424036,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.8,2.4404006956964173,9.628012776374816e-07,2.160315209406028e-08,1.0,0.0,0.14684775635817932,0.006118108313467811,0.9195866584777832,0.0,0.4295274019241333,0.012503041063108995
beta=0.1,0.1,50,0.5,10,0.396,0.018073922282301275,0.384470084735761,0.017969338841702775,0.396,0.018073922282301275,0.0,0.0,0.4547963648603163,5.851389114294502e-17,0.44440305234836125,0.02084104396806867,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.8,0.4216370213557839,5.142297595739364e-07,2.005426378822026e-07,1.0,0.0,0.4418332918691423,0.0023995870967393087,0.9582493305206299,0.0,0.29022457599639895,0.010041562749027204
beta=0.1,0.1,50,0.8,10,0.397,0.021628170930011122,0.3830077985311672,0.02355310599451093,0.397,0.021628170930011122,0.0,0.0,0.4547963648603163,5.851389114294502e-17,0.44440305234836125,0.02084104396806867,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.8,0.4216370213557839,7.469672709703445e-07,1.0844798284677307e-07,1.0,0.0,0.3093298071695155,0.0019666426438283012,0.9582493305206299,0.0,0.31651499271392824,0.01373236808612584
beta=0.1,0.1,50,0.9,10,0.389,0.026956755492207628,0.37147641821445665,0.032918102493599694,0.389,0.026956755492207628,0.0,0.0,0.4547963648603163,5.851389114294502e-17,0.44440305234836125,0.02084104396806867,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.3,1.0593499054713802,9.096576832234859e-07,4.0110384386821236e-08,1.0,0.0,0.2362347050636297,0.0019002482163031525,0.9582493305206299,0.0,0.35013670921325685,0.018188520549485672
beta=0.1,0.1,50,0.95,10,0.35150000000000003,0.014346892811104885,0.326236062764666,0.018495981558800185,0.35150000000000003,0.014346892811104885,0.0,0.0,0.4547963648603163,5.851389114294502e-17,0.44440305234836125,0.02084104396806867,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.3,1.3374935098492586,9.285868145525455e-07,3.7970881741841416e-08,1.0,0.0,0.18677769748057638,0.002423079097231854,0.9582493305206299,0.0,0.3812554836273193,0.013317648021354541
beta=0.1,0.1,50,0.99,10,0.2065,0.028289181285038593,0.14521497628681332,0.026041721071585693,0.2065,0.028289181285038593,0.0,0.0,0.4547963648603163,5.851389114294502e-17,0.44440305234836125,0.02084104396806867,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.5,2.173067468400883,9.63814090937376e-07,2.7579387890991088e-08,1.0,0.0,0.14484933928195212,0.0061650521376468,0.9582493305206299,0.0,0.4339416027069092,0.01573441547133351
